,exp,order,rew,rt,run,sub,trial_index
16113,ser,b_minus,0.0,,1,fd_113,13
16114,ser,iti,0.0,,1,fd_113,14
16115,ser,A,0.0,,1,fd_113,15
16116,ser,b_plus,1.0,463.881000003,1,fd_113,16
16117,ser,iti,0.0,,1,fd_113,17
16118,ser,A,0.0,,1,fd_113,18
16119,ser,b_plus,1.0,370.427000002,1,fd_113,19
16120,ser,iti,0.0,,1,fd_113,20
16121,ser,A,0.0,,1,fd_113,21
16122,ser,b_plus,1.0,564.633000002,1,fd_113,22
16123,ser,iti,0.0,,1,fd_113,23
16124,ser,A,0.0,,1,fd_113,24
16125,ser,c_minus,0.0,,1,fd_113,25
16126,ser,iti,0.0,,1,fd_113,26
16127,ser,A,0.0,,1,fd_113,27
16128,ser,c_minus,0.0,,1,fd_113,28
16129,ser,iti,0.0,,1,fd_113,29
16130,ser,b_minus,0.0,,1,fd_113,30
16131,ser,iti,0.0,,1,fd_113,31
16132,ser,A,0.0,,1,fd_113,32
16133,ser,b_plus,1.0,830.890000006,1,fd_113,33
16134,ser,iti,0.0,,1,fd_113,34
16135,ser,A,0.0,,1,fd_113,35
16136,ser,c_minus,0.0,,1,fd_113,36
16137,ser,iti,0.0,,1,fd_113,37
16138,ser,A,0.0,,1,fd_113,38
16139,ser,c_minus,0.0,,1,fd_113,39
16140,ser,iti,0.0,,1,fd_113,40
16141,ser,c_plus,1.0,990.060999998,1,fd_113,41
16142,ser,iti,0.0,,1,fd_113,42
16143,ser,b_minus,0.0,,1,fd_113,43
16144,ser,iti,0.0,,1,fd_113,44
16145,ser,A,0.0,,1,fd_113,45
16146,ser,c_minus,0.0,,1,fd_113,46
16147,ser,iti,0.0,,1,fd_113,47
16148,ser,c_plus,1.0,836.090000006,1,fd_113,48
16149,ser,iti,0.0,,1,fd_113,49
16150,ser,b_minus,0.0,,1,fd_113,50
16151,ser,iti,0.0,,1,fd_113,51
16152,ser,b_minus,0.0,,1,fd_113,52
16153,ser,iti,0.0,,1,fd_113,53
16154,ser,c_plus,0.0,,1,fd_113,54
16155,ser,iti,0.0,,1,fd_113,55
16156,ser,A,0.0,,1,fd_113,56
16157,ser,c_minus,1.0,846.127000006,1,fd_113,57
16158,ser,iti,0.0,,1,fd_113,58
16159,ser,b_minus,1.0,922.983000005,1,fd_113,59
16160,ser,iti,0.0,,1,fd_113,60
16161,ser,c_plus,0.0,,1,fd_113,61
16162,ser,iti,0.0,,1,fd_113,62
16163,ser,A,0.0,,1,fd_113,63
16164,ser,b_plus,0.0,,1,fd_113,64
16165,ser,iti,0.0,,1,fd_113,65
16166,ser,b_minus,1.0,841.60400001,1,fd_113,66
16167,ser,iti,0.0,,1,fd_113,67
16168,ser,A,0.0,,1,fd_113,68
16169,ser,b_plus,1.0,864.593,1,fd_113,69
16170,ser,iti,0.0,,1,fd_113,70
16171,ser,A,0.0,,1,fd_113,71
16172,ser,c_minus,0.0,,1,fd_113,72
16173,ser,iti,0.0,,1,fd_113,73
16174,ser,A,0.0,,1,fd_113,74
16175,ser,c_minus,0.0,,1,fd_113,75
16176,ser,iti,0.0,,1,fd_113,76
16177,ser,c_plus,1.0,946.421000009,1,fd_113,77
16178,ser,iti,0.0,,1,fd_113,78
16179,ser,b_minus,0.0,,1,fd_113,79
16180,ser,iti,0.0,,1,fd_113,80
16181,ser,c_plus,1.0,902.956,1,fd_113,81
16182,ser,iti,0.0,,1,fd_113,82
16183,ser,A,0.0,,1,fd_113,83
16184,ser,b_plus,1.0,910.661999989,1,fd_113,84
16185,ser,iti,0.0,,1,fd_113,85
16186,ser,b_minus,0.0,,1,fd_113,86
16187,ser,iti,0.0,,1,fd_113,87
16188,ser,c_plus,1.0,937.224000003,1,fd_113,88
16189,ser,iti,0.0,,1,fd_113,89
16190,ser,b_minus,1.0,881.076999992,1,fd_113,90
16191,ser,iti,0.0,,1,fd_113,91
16192,ser,A,0.0,,1,fd_113,92
16193,ser,c_minus,1.0,907.434000002,1,fd_113,93
16194,ser,iti,0.0,,1,fd_113,94
16195,ser,c_plus,0.0,,1,fd_113,95
16196,ser,iti,0.0,,1,fd_113,96
16197,ser,A,0.0,,1,fd_113,97
16198,ser,b_plus,0.0,,1,fd_113,98
16199,ser,iti,0.0,,1,fd_113,99
16200,sim,b_plus,1.0,1081.822,3,fd_113,0
16201,sim,iti,0.0,,3,fd_113,1
16202,sim,b_minus,0.0,,3,fd_113,2
16203,sim,iti,0.0,,3,fd_113,3
16204,sim,c_plus,1.0,995.533000003,3,fd_113,4
16205,sim,iti,0.0,,3,fd_113,5
16206,sim,b_plus,1.0,873.99500001,3,fd_113,6
16207,sim,iti,0.0,,3,fd_113,7
16208,sim,c_plus,1.0,887.573000009,3,fd_113,8
16209,sim,iti,0.0,,3,fd_113,9
16210,sim,b_minus,1.0,881.489000001,3,fd_113,10
16211,sim,iti,0.0,,3,fd_113,11
16212,sim,b_minus,0.0,,3,fd_113,12
16213,sim,iti,0.0,,3,fd_113,13
16214,sim,b_plus,1.0,624.858999997,3,fd_113,14
16215,sim,iti,0.0,,3,fd_113,15
16216,sim,c_plus,1.0,833.875999998,3,fd_113,16
16217,sim,iti,0.0,,3,fd_113,17
16218,sim,c_plus,1.0,576.665999994,3,fd_113,18
16219,sim,iti,0.0,,3,fd_113,19
16220,sim,c_plus,0.0,,3,fd_113,20
16221,sim,iti,0.0,,3,fd_113,21
16222,sim,b_plus,0.0,,3,fd_113,22
16223,sim,iti,0.0,,3,fd_113,23
16224,sim,c_minus,0.0,,3,fd_113,24
16225,sim,iti,0.0,,3,fd_113,25
16226,sim,b_plus,0.0,,3,fd_113,26
16227,sim,iti,0.0,,3,fd_113,27
16228,sim,b_minus,0.0,,3,fd_113,28
16229,sim,iti,0.0,,3,fd_113,29
16230,sim,b_plus,1.0,737.598999994,3,fd_113,30
16231,sim,iti,0.0,,3,fd_113,31
16232,sim,c_minus,0.0,,3,fd_113,32
16233,sim,iti,0.0,,3,fd_113,33
16234,sim,c_minus,1.0,917.794999995,3,fd_113,34
16235,sim,iti,0.0,,3,fd_113,35
16236,sim,c_minus,0.0,,3,fd_113,36
16237,sim,iti,0.0,,3,fd_113,37
16238,sim,b_minus,0.0,,3,fd_113,38
16239,sim,iti,0.0,,3,fd_113,39
16240,sim,c_minus,1.0,858.493000001,3,fd_113,40
16241,sim,iti,0.0,,3,fd_113,41
16242,sim,c_plus,1.0,826.529000007,3,fd_113,42
16243,sim,iti,0.0,,3,fd_113,43
16244,sim,c_minus,0.0,,3,fd_113,44
16245,sim,iti,0.0,,3,fd_113,45
16246,sim,b_plus,1.0,861.434,3,fd_113,46
16247,sim,iti,0.0,,3,fd_113,47
16248,sim,c_plus,0.0,,3,fd_113,48
16249,sim,iti,0.0,,3,fd_113,49
16250,sim,c_minus,0.0,,3,fd_113,50
16251,sim,iti,0.0,,3,fd_113,51
16252,sim,c_plus,1.0,863.636999996,3,fd_113,52
16253,sim,iti,0.0,,3,fd_113,53
16254,sim,b_minus,0.0,,3,fd_113,54
16255,sim,iti,0.0,,3,fd_113,55
16256,sim,b_minus,0.0,,3,fd_113,56
16257,sim,iti,0.0,,3,fd_113,57
16258,sim,c_plus,1.0,869.021,3,fd_113,58
16259,sim,iti,0.0,,3,fd_113,59
16260,sim,c_minus,0.0,,3,fd_113,60
16261,sim,iti,0.0,,3,fd_113,61
16262,sim,b_minus,1.0,913.554000008,3,fd_113,62
16263,sim,iti,0.0,,3,fd_113,63
16264,sim,c_minus,0.0,,3,fd_113,64
16265,sim,iti,0.0,,3,fd_113,65
16266,sim,b_plus,1.0,834.872000001,3,fd_113,66
16267,sim,iti,0.0,,3,fd_113,67
16268,sim,b_minus,0.0,,3,fd_113,68
16269,sim,iti,0.0,,3,fd_113,69
16270,sim,b_plus,1.0,819.916000002,3,fd_113,70
16271,sim,iti,0.0,,3,fd_113,71
16272,sim,b_minus,1.0,863.427000013,3,fd_113,72
16273,sim,iti,0.0,,3,fd_113,73
16274,sim,b_plus,0.0,,3,fd_113,74
16275,sim,iti,0.0,,3,fd_113,75
16276,sim,c_plus,0.0,,3,fd_113,76
16277,sim,iti,0.0,,3,fd_113,77
16278,sim,c_minus,1.0,970.139999999,3,fd_113,78
16279,sim,iti,0.0,,3,fd_113,79
16280,ser,A,0.0,,3,fd_113,0
16281,ser,b_plus,1.0,937.426999991,3,fd_113,1
16282,ser,iti,0.0,,3,fd_113,2
16283,ser,c_plus,1.0,868.526,3,fd_113,3
16284,ser,iti,0.0,,3,fd_113,4
16285,ser,c_plus,0.0,,3,fd_113,5
16286,ser,iti,0.0,,3,fd_113,6
16287,ser,b_minus,0.0,,3,fd_113,7
16288,ser,iti,0.0,,3,fd_113,8
16289,ser,b_minus,0.0,,3,fd_113,9
16290,ser,iti,0.0,,3,fd_113,10
16291,ser,c_plus,1.0,866.407000003,3,fd_113,11
16292,ser,iti,0.0,,3,fd_113,12
16293,ser,A,0.0,,3,fd_113,13
16294,ser,b_plus,1.0,907.831999991,3,fd_113,14
16295,ser,iti,0.0,,3,fd_113,15
16296,ser,A,0.0,,3,fd_113,16
16297,ser,b_plus,0.0,,3,fd_113,17
16298,ser,iti,0.0,,3,fd_113,18
16299,ser,b_minus,0.0,,3,fd_113,19
16300,ser,iti,0.0,,3,fd_113,20
16301,ser,b_minus,0.0,,3,fd_113,21
16302,ser,iti,0.0,,3,fd_113,22
16303,ser,A,0.0,,3,fd_113,23
16304,ser,c_minus,0.0,,3,fd_113,24
16305,ser,iti,0.0,,3,fd_113,25
16306,ser,A,0.0,,3,fd_113,26
16307,ser,c_minus,0.0,,3,fd_113,27
16308,ser,iti,0.0,,3,fd_113,28
16309,ser,A,0.0,,3,fd_113,29
16310,ser,b_plus,1.0,892.033999998,3,fd_113,30
16311,ser,iti,0.0,,3,fd_113,31
16312,ser,c_plus,1.0,916.032000002,3,fd_113,32
16313,ser,iti,0.0,,3,fd_113,33
16314,ser,b_minus,1.0,1047.93099999,3,fd_113,34
16315,ser,iti,0.0,,3,fd_113,35
16316,ser,c_plus,1.0,865.874999997,3,fd_113,36
16317,ser,iti,0.0,,3,fd_113,37
16318,ser,A,0.0,,3,fd_113,38
16319,ser,c_minus,0.0,,3,fd_113,39
16320,ser,iti,0.0,,3,fd_113,40
16321,ser,A,0.0,,3,fd_113,41
16322,ser,c_minus,1.0,964.927000002,3,fd_113,42
16323,ser,iti,0.0,,3,fd_113,43
16324,ser,A,0.0,,3,fd_113,44
16325,ser,c_minus,1.0,856.572000013,3,fd_113,45
16326,ser,iti,0.0,,3,fd_113,46
16327,ser,b_minus,0.0,,3,fd_113,47
16328,ser,iti,0.0,,3,fd_113,48
16329,ser,A,0.0,,3,fd_113,49
16330,ser,b_plus,1.0,827.129999999,3,fd_113,50
16331,ser,iti,0.0,,3,fd_113,51
16332,ser,A,0.0,,3,fd_113,52
16333,ser,c_minus,0.0,,3,fd_113,53
16334,ser,iti,0.0,,3,fd_113,54
16335,ser,A,0.0,,3,fd_113,55
16336,ser,c_minus,0.0,,3,fd_113,56
16337,ser,iti,0.0,,3,fd_113,57
16338,ser,c_plus,0.0,,3,fd_113,58
16339,ser,iti,0.0,,3,fd_113,59
16340,ser,b_minus,1.0,875.068999996,3,fd_113,60
16341,ser,iti,0.0,,3,fd_113,61
16342,ser,A,0.0,,3,fd_113,62
16343,ser,c_minus,0.0,,3,fd_113,63
16344,ser,iti,0.0,,3,fd_113,64
16345,ser,A,0.0,,3,fd_113,65
16346,ser,b_plus,1.0,868.703000009,3,fd_113,66
16347,ser,iti,0.0,,3,fd_113,67
16348,ser,A,0.0,,3,fd_113,68
16349,ser,b_plus,0.0,,3,fd_113,69
16350,ser,iti,0.0,,3,fd_113,70
16351,ser,A,0.0,,3,fd_113,71
16352,ser,b_plus,1.0,855.126999997,3,fd_113,72
16353,ser,iti,0.0,,3,fd_113,73
16354,ser,A,0.0,,3,fd_113,74
16355,ser,c_minus,0.0,,3,fd_113,75
16356,ser,iti,0.0,,3,fd_113,76
16357,ser,c_plus,1.0,925.590000008,3,fd_113,77
16358,ser,iti,0.0,,3,fd_113,78
16359,ser,b_minus,0.0,,3,fd_113,79
16360,ser,iti,0.0,,3,fd_113,80
16361,ser,A,0.0,,3,fd_113,81
16362,ser,b_plus,1.0,337.909999987,3,fd_113,82
16363,ser,iti,0.0,,3,fd_113,83
16364,ser,b_minus,0.0,,3,fd_113,84
16365,ser,iti,0.0,,3,fd_113,85
16366,ser,c_plus,1.0,932.636000006,3,fd_113,86
16367,ser,iti,0.0,,3,fd_113,87
16368,ser,c_plus,1.0,834.555000003,3,fd_113,88
16369,ser,iti,0.0,,3,fd_113,89
16370,ser,b_minus,1.0,870.560999998,3,fd_113,90
16371,ser,iti,0.0,,3,fd_113,91
16372,ser,A,0.0,,3,fd_113,92
16373,ser,c_minus,1.0,860.66900001,3,fd_113,93
16374,ser,iti,0.0,,3,fd_113,94
16375,ser,A,0.0,,3,fd_113,95
16376,ser,b_plus,0.0,,3,fd_113,96
16377,ser,iti,0.0,,3,fd_113,97
16378,ser,c_plus,0.0,,3,fd_113,98
16379,ser,iti,0.0,,3,fd_113,99
16380,sim,b_plus,0.0,,2,fd_113,0
16381,sim,iti,0.0,,2,fd_113,1
16382,sim,c_plus,0.0,,2,fd_113,2
16383,sim,iti,0.0,,2,fd_113,3
16384,sim,b_plus,1.0,933.956999995,2,fd_113,4
16385,sim,iti,0.0,,2,fd_113,5
16386,sim,c_plus,0.0,,2,fd_113,6
16387,sim,iti,0.0,,2,fd_113,7
16388,sim,c_plus,1.0,992.473,2,fd_113,8
16389,sim,iti,0.0,,2,fd_113,9
16390,sim,b_plus,1.0,479.476000008,2,fd_113,10
16391,sim,iti,0.0,,2,fd_113,11
16392,sim,c_minus,1.0,852.043,2,fd_113,12
16393,sim,iti,0.0,,2,fd_113,13
16394,sim,c_minus,0.0,,2,fd_113,14
16395,sim,iti,0.0,,2,fd_113,15
16396,sim,b_plus,1.0,826.767,2,fd_113,16
16397,sim,iti,0.0,,2,fd_113,17
16398,sim,b_minus,0.0,,2,fd_113,18
16399,sim,iti,0.0,,2,fd_113,19
16400,sim,b_plus,1.0,624.936000002,2,fd_113,20
16401,sim,iti,0.0,,2,fd_113,21
16402,sim,c_plus,1.0,897.693,2,fd_113,22
16403,sim,iti,0.0,,2,fd_113,23
16404,sim,b_plus,1.0,824.266000005,2,fd_113,24
16405,sim,iti,0.0,,2,fd_113,25
16406,sim,c_minus,0.0,,2,fd_113,26
16407,sim,iti,0.0,,2,fd_113,27
16408,sim,c_plus,1.0,857.392999993,2,fd_113,28
16409,sim,iti,0.0,,2,fd_113,29
16410,sim,c_plus,1.0,842.249000003,2,fd_113,30
16411,sim,iti,0.0,,2,fd_113,31
16412,sim,b_minus,1.0,892.215000009,2,fd_113,32
16413,sim,iti,0.0,,2,fd_113,33
16414,sim,b_plus,0.0,,2,fd_113,34
16415,sim,iti,0.0,,2,fd_113,35
16416,sim,b_plus,1.0,854.274000006,2,fd_113,36
16417,sim,iti,0.0,,2,fd_113,37
16418,sim,c_minus,0.0,,2,fd_113,38
16419,sim,iti,0.0,,2,fd_113,39
16420,sim,b_minus,0.0,,2,fd_113,40
16421,sim,iti,0.0,,2,fd_113,41
16422,sim,c_minus,0.0,,2,fd_113,42
16423,sim,iti,0.0,,2,fd_113,43
16424,sim,b_minus,0.0,,2,fd_113,44
16425,sim,iti,0.0,,2,fd_113,45
16426,sim,c_minus,0.0,,2,fd_113,46
16427,sim,iti,0.0,,2,fd_113,47
16428,sim,c_plus,1.0,1144.22000001,2,fd_113,48
16429,sim,iti,0.0,,2,fd_113,49
16430,sim,b_plus,1.0,838.119000001,2,fd_113,50
16431,sim,iti,0.0,,2,fd_113,51
16432,sim,c_minus,1.0,857.564,2,fd_113,52
16433,sim,iti,0.0,,2,fd_113,53
16434,sim,b_minus,1.0,871.733999994,2,fd_113,54
16435,sim,iti,0.0,,2,fd_113,55
16436,sim,b_minus,0.0,,2,fd_113,56
16437,sim,iti,0.0,,2,fd_113,57
16438,sim,c_minus,0.0,,2,fd_113,58
16439,sim,iti,0.0,,2,fd_113,59
16440,sim,b_minus,0.0,,2,fd_113,60
16441,sim,iti,0.0,,2,fd_113,61
16442,sim,c_plus,1.0,906.66799999,2,fd_113,62
16443,sim,iti,0.0,,2,fd_113,63
16444,sim,b_minus,0.0,,2,fd_113,64
16445,sim,iti,0.0,,2,fd_113,65
16446,sim,c_plus,1.0,862.094000005,2,fd_113,66
16447,sim,iti,0.0,,2,fd_113,67
16448,sim,c_minus,0.0,,2,fd_113,68
16449,sim,iti,0.0,,2,fd_113,69
16450,sim,b_minus,0.0,,2,fd_113,70
16451,sim,iti,0.0,,2,fd_113,71
16452,sim,b_minus,1.0,849.083000002,2,fd_113,72
16453,sim,iti,0.0,,2,fd_113,73
16454,sim,b_plus,0.0,,2,fd_113,74
16455,sim,iti,0.0,,2,fd_113,75
16456,sim,c_plus,0.0,,2,fd_113,76
16457,sim,iti,0.0,,2,fd_113,77
16458,sim,c_minus,1.0,891.446999996,2,fd_113,78
16459,sim,iti,0.0,,2,fd_113,79
16460,ser,A,0.0,,2,fd_113,0
16461,ser,c_minus,0.0,,2,fd_113,1
16462,ser,iti,0.0,,2,fd_113,2
16463,ser,b_minus,1.0,960.368999987,2,fd_113,3
16464,ser,iti,0.0,,2,fd_113,4
16465,ser,A,0.0,,2,fd_113,5
16466,ser,c_minus,0.0,,2,fd_113,6
16467,ser,iti,0.0,,2,fd_113,7
16468,ser,A,0.0,,2,fd_113,8
16469,ser,c_minus,0.0,,2,fd_113,9
16470,ser,iti,0.0,,2,fd_113,10
16471,ser,A,0.0,,2,fd_113,11
16472,ser,b_plus,1.0,793.404000005,2,fd_113,12
16473,ser,iti,0.0,,2,fd_113,13
16474,ser,b_minus,0.0,,2,fd_113,14
16475,ser,iti,0.0,,2,fd_113,15
16476,ser,b_minus,0.0,,2,fd_113,16
16477,ser,iti,0.0,,2,fd_113,17
16478,ser,A,0.0,,2,fd_113,18
16479,ser,c_minus,0.0,,2,fd_113,19
16480,ser,iti,0.0,,2,fd_113,20
16481,ser,A,0.0,,2,fd_113,21
16482,ser,c_minus,0.0,,2,fd_113,22
16483,ser,iti,0.0,,2,fd_113,23
16484,ser,A,0.0,,2,fd_113,24
16485,ser,b_plus,0.0,,2,fd_113,25
16486,ser,iti,0.0,,2,fd_113,26
16487,ser,c_plus,0.0,,2,fd_113,27
16488,ser,iti,0.0,,2,fd_113,28
16489,ser,A,0.0,,2,fd_113,29
16490,ser,b_plus,1.0,859.300000005,2,fd_113,30
16491,ser,iti,0.0,,2,fd_113,31
16492,ser,c_plus,1.0,1043.25700001,2,fd_113,32
16493,ser,iti,0.0,,2,fd_113,33
16494,ser,c_plus,1.0,926.066000009,2,fd_113,34
16495,ser,iti,0.0,,2,fd_113,35
16496,ser,A,0.0,,2,fd_113,36
16497,ser,c_minus,1.0,862.013,2,fd_113,37
16498,ser,iti,0.0,,2,fd_113,38
16499,ser,A,0.0,,2,fd_113,39
16500,ser,c_minus,1.0,849.987000003,2,fd_113,40
16501,ser,iti,0.0,,2,fd_113,41
16502,ser,A,0.0,,2,fd_113,42
16503,ser,b_plus,1.0,829.695999995,2,fd_113,43
16504,ser,iti,0.0,,2,fd_113,44
16505,ser,b_minus,0.0,,2,fd_113,45
16506,ser,iti,0.0,,2,fd_113,46
16507,ser,c_plus,1.0,852.192,2,fd_113,47
16508,ser,iti,0.0,,2,fd_113,48
16509,ser,c_plus,1.0,858.098000006,2,fd_113,49
16510,ser,iti,0.0,,2,fd_113,50
16511,ser,c_plus,1.0,845.39299999,2,fd_113,51
16512,ser,iti,0.0,,2,fd_113,52
16513,ser,A,0.0,,2,fd_113,53
16514,ser,c_minus,0.0,,2,fd_113,54
16515,ser,iti,0.0,,2,fd_113,55
16516,ser,b_minus,0.0,,2,fd_113,56
16517,ser,iti,0.0,,2,fd_113,57
16518,ser,A,0.0,,2,fd_113,58
16519,ser,b_plus,0.0,,2,fd_113,59
16520,ser,iti,0.0,,2,fd_113,60
16521,ser,c_plus,0.0,,2,fd_113,61
16522,ser,iti,0.0,,2,fd_113,62
16523,ser,A,0.0,,2,fd_113,63
16524,ser,b_plus,1.0,838.496999998,2,fd_113,64
16525,ser,iti,0.0,,2,fd_113,65
16526,ser,A,0.0,,2,fd_113,66
16527,ser,b_plus,1.0,861.344999992,2,fd_113,67
16528,ser,iti,0.0,,2,fd_113,68
16529,ser,A,0.0,,2,fd_113,69
16530,ser,b_plus,1.0,642.725000007,2,fd_113,70
16531,ser,iti,0.0,,2,fd_113,71
16532,ser,b_minus,1.0,911.872000006,2,fd_113,72
16533,ser,iti,0.0,,2,fd_113,73
16534,ser,A,0.0,,2,fd_113,74
16535,ser,c_minus,0.0,,2,fd_113,75
16536,ser,iti,0.0,,2,fd_113,76
16537,ser,A,0.0,,2,fd_113,77
16538,ser,b_plus,1.0,845.160999999,2,fd_113,78
16539,ser,iti,0.0,,2,fd_113,79
16540,ser,c_plus,1.0,889.418,2,fd_113,80
16541,ser,iti,0.0,,2,fd_113,81
16542,ser,b_minus,0.0,,2,fd_113,82
16543,ser,iti,0.0,,2,fd_113,83
16544,ser,b_minus,0.0,,2,fd_113,84
16545,ser,iti,0.0,,2,fd_113,85
16546,ser,b_minus,0.0,,2,fd_113,86
16547,ser,iti,0.0,,2,fd_113,87
16548,ser,c_plus,1.0,532.690000007,2,fd_113,88
16549,ser,iti,0.0,,2,fd_113,89
16550,ser,A,0.0,,2,fd_113,90
16551,ser,c_minus,1.0,918.287000002,2,fd_113,91
16552,ser,iti,0.0,,2,fd_113,92
16553,ser,b_minus,1.0,882.501000009,2,fd_113,93
16554,ser,iti,0.0,,2,fd_113,94
16555,ser,c_plus,0.0,,2,fd_113,95
16556,ser,iti,0.0,,2,fd_113,96
16557,ser,A,0.0,,2,fd_113,97
16558,ser,b_plus,0.0,,2,fd_113,98
16559,ser,iti,0.0,,2,fd_113,99
16560,sim,b_plus,0.0,,2,fd_126,0
16561,sim,iti,0.0,,2,fd_126,1
16562,sim,c_plus,0.0,,2,fd_126,2
16563,sim,iti,0.0,,2,fd_126,3
16564,sim,b_plus,1.0,895.798999985,2,fd_126,4
16565,sim,iti,0.0,,2,fd_126,5
16566,sim,c_plus,0.0,,2,fd_126,6
16567,sim,iti,0.0,,2,fd_126,7
16568,sim,c_plus,1.0,1151.419,2,fd_126,8
16569,sim,iti,0.0,,2,fd_126,9
16570,sim,b_plus,1.0,653.537,2,fd_126,10
16571,sim,iti,0.0,,2,fd_126,11
16572,sim,c_minus,1.0,696.72999999,2,fd_126,12
16573,sim,iti,0.0,,2,fd_126,13
16574,sim,c_minus,0.0,,2,fd_126,14
16575,sim,iti,0.0,,2,fd_126,15
16576,sim,b_plus,1.0,566.320999991,2,fd_126,16
16577,sim,iti,0.0,,2,fd_126,17
16578,sim,b_minus,0.0,,2,fd_126,18
16579,sim,iti,0.0,,2,fd_126,19
16580,sim,b_plus,1.0,538.147999992,2,fd_126,20
16581,sim,iti,0.0,,2,fd_126,21
16582,sim,c_plus,1.0,1023.07000002,2,fd_126,22
16583,sim,iti,0.0,,2,fd_126,23
16584,sim,b_plus,1.0,444.923999981,2,fd_126,24
16585,sim,iti,0.0,,2,fd_126,25
16586,sim,c_minus,0.0,,2,fd_126,26
16587,sim,iti,0.0,,2,fd_126,27
16588,sim,c_plus,1.0,1012.52700001,2,fd_126,28
16589,sim,iti,0.0,,2,fd_126,29
16590,sim,c_plus,1.0,506.634999998,2,fd_126,30
16591,sim,iti,0.0,,2,fd_126,31
16592,sim,b_minus,1.0,534.501000016,2,fd_126,32
16593,sim,iti,0.0,,2,fd_126,33
16594,sim,b_plus,0.0,,2,fd_126,34
16595,sim,iti,0.0,,2,fd_126,35
16596,sim,b_plus,1.0,603.334999987,2,fd_126,36
16597,sim,iti,0.0,,2,fd_126,37
16598,sim,c_minus,0.0,,2,fd_126,38
16599,sim,iti,0.0,,2,fd_126,39
16600,sim,b_minus,0.0,,2,fd_126,40
16601,sim,iti,0.0,,2,fd_126,41
16602,sim,c_minus,0.0,,2,fd_126,42
16603,sim,iti,0.0,,2,fd_126,43
16604,sim,b_minus,0.0,,2,fd_126,44
16605,sim,iti,0.0,,2,fd_126,45
16606,sim,c_minus,0.0,,2,fd_126,46
16607,sim,iti,0.0,,2,fd_126,47
16608,sim,c_plus,1.0,626.46199998,2,fd_126,48
16609,sim,iti,0.0,,2,fd_126,49
16610,sim,b_plus,1.0,480.757999991,2,fd_126,50
16611,sim,iti,0.0,,2,fd_126,51
16612,sim,c_minus,1.0,1032.51400001,2,fd_126,52
16613,sim,iti,0.0,,2,fd_126,53
16614,sim,b_minus,1.0,405.686999991,2,fd_126,54
16615,sim,iti,0.0,,2,fd_126,55
16616,sim,b_minus,0.0,,2,fd_126,56
16617,sim,iti,0.0,,2,fd_126,57
16618,sim,c_minus,0.0,,2,fd_126,58
16619,sim,iti,0.0,,2,fd_126,59
16620,sim,b_minus,0.0,,2,fd_126,60
16621,sim,iti,0.0,,2,fd_126,61
16622,sim,c_plus,1.0,611.415000015,2,fd_126,62
16623,sim,iti,0.0,,2,fd_126,63
16624,sim,b_minus,0.0,,2,fd_126,64
16625,sim,iti,0.0,,2,fd_126,65
16626,sim,c_plus,1.0,450.113999977,2,fd_126,66
16627,sim,iti,0.0,,2,fd_126,67
16628,sim,c_minus,0.0,,2,fd_126,68
16629,sim,iti,0.0,,2,fd_126,69
16630,sim,b_minus,0.0,,2,fd_126,70
16631,sim,iti,0.0,,2,fd_126,71
16632,sim,b_minus,1.0,660.242000007,2,fd_126,72
16633,sim,iti,0.0,,2,fd_126,73
16634,sim,b_plus,0.0,,2,fd_126,74
16635,sim,iti,0.0,,2,fd_126,75
16636,sim,c_plus,0.0,,2,fd_126,76
16637,sim,iti,0.0,,2,fd_126,77
16638,sim,c_minus,1.0,975.222000002,2,fd_126,78
16639,sim,iti,0.0,,2,fd_126,79
16640,ser,A,0.0,,2,fd_126,0
16641,ser,c_minus,0.0,,2,fd_126,1
16642,ser,iti,0.0,,2,fd_126,2
16643,ser,b_minus,1.0,1148.61999999,2,fd_126,3
16644,ser,iti,0.0,,2,fd_126,4
16645,ser,A,0.0,,2,fd_126,5
16646,ser,c_minus,0.0,,2,fd_126,6
16647,ser,iti,0.0,,2,fd_126,7
16648,ser,A,0.0,,2,fd_126,8
16649,ser,c_minus,0.0,,2,fd_126,9
16650,ser,iti,0.0,,2,fd_126,10
16651,ser,A,0.0,,2,fd_126,11
16652,ser,b_plus,1.0,372.165999986,2,fd_126,12
16653,ser,iti,0.0,,2,fd_126,13
16654,ser,b_minus,0.0,,2,fd_126,14
16655,ser,iti,0.0,,2,fd_126,15
16656,ser,b_minus,0.0,,2,fd_126,16
16657,ser,iti,0.0,,2,fd_126,17
16658,ser,A,0.0,,2,fd_126,18
16659,ser,c_minus,0.0,,2,fd_126,19
16660,ser,iti,0.0,,2,fd_126,20
16661,ser,A,0.0,,2,fd_126,21
16662,ser,c_minus,0.0,,2,fd_126,22
16663,ser,iti,0.0,,2,fd_126,23
16664,ser,A,0.0,,2,fd_126,24
16665,ser,b_plus,0.0,,2,fd_126,25
16666,ser,iti,0.0,,2,fd_126,26
16667,ser,c_plus,0.0,,2,fd_126,27
16668,ser,iti,0.0,,2,fd_126,28
16669,ser,A,0.0,,2,fd_126,29
16670,ser,b_plus,1.0,956.566999981,2,fd_126,30
16671,ser,iti,0.0,,2,fd_126,31
16672,ser,c_plus,1.0,1020.289,2,fd_126,32
16673,ser,iti,0.0,,2,fd_126,33
16674,ser,c_plus,1.0,1037.74299999,2,fd_126,34
16675,ser,iti,0.0,,2,fd_126,35
